Time,Frame,nose_dist,body_dist,freezing,darting,Left,Right
138.68,3467,0.0005893892854335,8.062025256885497e-05,0,0,0.0,0.0
138.72,3468,0.0026043581477889,7.506575269616673e-05,0,0,0.0,0.0
138.76,3469,0.0028258008058699,0.0001016081058008,0,0,0.0,0.0
138.8,3470,0.0006443113882327,0.0001937599018713,0,0,0.0,0.0
138.84,3471,0.0004495814828379,0.0001066791231718,0,0,0.0,0.0
138.88,3472,0.0004788718628306,0.0001470943591214,0,0,0.0,0.0
138.92,3473,0.001125011976056,0.0002768027000211,0,0,0.0,0.0
138.96,3474,0.0017655569971,6.468758230042741e-05,0,0,0.0,0.0
139.0,3475,0.0004960455889978,4.441330207470659e-05,0,0,0.0,0.0
139.04,3476,0.0005003738720954,0.0002124032903203,0,0,0.0,0.0
139.08,3477,0.0009694064434553,0.0002620633781485,0,0,0.0,0.0
139.12,3478,0.0003569338281291,0.0005179049486688,0,0,0.0,0.0
139.16,3479,0.0008202073402417,0.0009182863692383,0,0,0.0,0.0
139.2,3480,0.0006259274506389,0.0002534528017723,0,0,0.0,0.0
139.24,3481,0.0003502293726291,0.0001180634992585,0,0,0.0,0.0
139.28,3482,0.0002195380997864,3.9462856257310616e-05,0,0,0.0,0.0
139.32,3483,0.0012025132710926,0.0001157565033524,0,0,0.0,0.0
139.36,3484,0.0043971663324182,0.0005178777819022,0,0,0.0,0.0
