Time,Frame,nose_dist,body_dist,freezing,darting,Left,Right
108.6,1629,0.022700747344968,0.0142462385582888,0,0,0,0
108.67,1630,0.0238283102931498,0.0155830796144733,0,0,0,0
108.73,1631,0.0234821834977698,0.0190737753720321,0,0,0,0
108.8,1632,0.0216139622589271,0.020423352955876,0,0,0,0
108.87,1633,0.0203060560341061,0.0179051646745007,0,0,0,0
108.93,1634,0.0152032791009087,0.0149855476201862,0,0,0,0
109.0,1635,0.0110291951654246,0.0131858045909074,0,0,0,0
109.07,1636,0.0100112822117318,0.0115784570418436,0,0,0,0
109.13,1637,0.008333337570257,0.0066698505112119,0,0,0,0
109.2,1638,0.0134044195745393,0.0027696816116004,0,0,0,0
109.27,1639,0.0122291491345852,0.0010310896911807,0,0,0,1
109.33,1640,0.0053107329422134,0.0014896599517985,0,0,0,1
109.4,1641,0.0027233456948542,0.0001683088256883,0,0,0,1
109.47,1642,0.0009882173594484,0.0008981597289112,0,0,0,1
109.53,1643,0.0015986232529265,0.0011414278066701,0,0,0,1
109.6,1644,0.0023945538934439,0.0012649528283275,0,0,0,1
109.67,1645,0.001824199724119,0.002104952313584,0,0,0,1
109.73,1646,0.0024347945712103,0.0023310339818285,0,0,0,1
109.8,1647,0.0021133593052108,0.0025182009664576,0,0,0,1
109.87,1648,0.0015185744768739,0.0021439283935869,0,0,0,1
109.93,1649,0.0003638904925449,0.0019204222052264,0,0,0,1
110.0,1650,0.0001543845883041,0.0005777629196912,0,0,0,1
110.07,1651,0.0006329563450112,0.0003226868767452,0,0,0,1
110.13,1652,0.0003947868347182,0.0003451998627652,0,0,0,1
110.2,1653,0.000490428343095,0.0008808667390344,0,0,0,1
110.27,1654,0.0028628905409185,0.0018679560419942,0,0,0,1
110.33,1655,0.0058397091582688,0.0029288596719545,0,0,0,1
110.4,1656,0.0015026263832354,0.0004094897344773,0,0,0,1
110.47,1657,0.001090639787351,0.0017489014600422,0,0,0,1
110.53,1658,0.0047594687600144,0.0032852220517968,0,0,0,1
110.6,1659,0.0079665222790947,0.0029300560915884,0,0,0,0
110.67,1660,0.000571336104475,0.0006038654529446,0,0,0,0
110.73,1661,0.0089903802830131,0.0015835858778365,0,0,0,1
110.8,1662,0.011171023313699,0.0033139112892504,0,0,0,1
110.87,1663,0.0087957014430783,0.0038720525165162,0,0,0,1
110.93,1664,0.0099353346178261,0.0046515274615314,0,0,0,1
111.0,1665,0.0099170737627705,0.0028367392565141,0,0,0,1
111.07,1666,0.0114163461299524,0.0059958846639197,0,0,0,1
111.13,1667,0.0114743218400857,0.0082417776665532,0,0,0,1
111.2,1668,0.0118382142021224,0.0095238566218736,0,0,0,0
111.27,1669,0.0090584372255364,0.0071388450947844,0,0,0,0
111.33,1670,0.0066930682715011,0.0043930881532211,0,1,0,0
111.4,1671,0.0100363201833162,0.0038782422782528,0,1,0,0
111.47,1672,0.0198746639486403,0.0056806356121027,0,1,0,0
111.53,1673,0.0228334987680716,0.008521764570997,0,1,0,0
111.6,1674,0.0284020428443833,0.0240085311819834,0,1,0,0
111.67,1675,0.0328616880015054,0.0325754370060384,0,1,0,0
111.73,1676,0.0350321363162609,0.0366126448349848,0,1,0,0
111.8,1677,0.0375116548113188,0.0391424186117045,0,1,0,0
111.87,1678,0.0408647483242757,0.0411718289992861,0,1,0,0
111.93,1679,0.0414151655023969,0.0416896612912317,0,1,0,0
